Image,Algorithm,k,Time (s),Abs Error,Rel Error,PSNR,SSIM
img_300,Jacobi,10,1.9885661602020264,196.73349303515843,0.9978691715457135,3.093203972284221,0.019060012870709447
img_300,Jacobi,50,1.8484363555908203,196.73349303515843,0.9978691715457135,3.093203972284221,0.019060012870709447
img_300,Jacobi,100,1.8000311851501465,196.73349303515843,0.9978691715457135,3.093203972284221,0.019060012870709447
img_300,Jacobi,200,1.842658281326294,196.73349303515843,0.9978691715457135,3.093203972284221,0.019060012870709447
img_300,Lanczos,10,0.0396268367767334,20.88849603882767,0.10595036928143109,22.572626589645758,0.64680397711196
img_300,Lanczos,50,0.9092631340026855,6.7503247886479,0.034238913265819904,32.38427664799477,0.8722645708658961
img_300,Lanczos,100,3.269909143447876,2.9596193126393273,0.01501174419277103,39.546052980189785,0.9640960474840847
img_300,Lanczos,200,28.374858617782593,0.27922346792495695,0.0014162737941353176,60.05173169848757,0.9994627905406392
img_300,Golub-Kahan,10,0.2975893020629883,16.640215877313583,0.08440229559116953,24.547590908243002,0.7096280701766186
img_300,Golub-Kahan,50,0.3017699718475342,5.414345730466424,0.027462576936795713,34.29985035235218,0.9223914216097948
img_300,Golub-Kahan,100,0.2913229465484619,2.109549387736479,0.010700030113831055,42.48697608556413,0.9818264119879255
img_300,Golub-Kahan,200,0.29001784324645996,0.16566831160281523,0.0008403007454401,64.58598110838268,0.9998093334644923
img_700,Jacobi,10,14.77899956703186,290.3986857112509,0.9990368942468114,5.414042018175652,0.0008534078320927626
img_700,Jacobi,50,22.171266078948975,290.3986857112509,0.9990368942468114,5.414042018175652,0.0008534078320927626
img_700,Jacobi,100,12.851368188858032,290.3986857112509,0.9990368942468114,5.414042018175652,0.0008534078320927626
img_700,Jacobi,200,19.87236189842224,290.3986857112509,0.9990368942468114,5.414042018175652,0.0008534078320927626
img_700,Lanczos,10,0.45579028129577637,60.3683844564754,0.20768084115250549,19.057743874692314,0.4432162978562553
img_700,Lanczos,50,2.780179023742676,34.79794679467111,0.11971277558219037,23.84286255316086,0.6312148516727432
img_700,Lanczos,100,7.881267309188843,22.395937810614356,0.07704707099228462,27.670549890775252,0.7717534733365559
img_700,Lanczos,200,46.66134595870972,12.140826617540446,0.04176717841497693,32.988969807744596,0.9115113308959523
img_700,Golub-Kahan,10,5.457276105880737,55.481469612621844,0.19086875325997774,19.790975822192692,0.47199977951009997
img_700,Golub-Kahan,50,4.285555124282837,29.63331406083358,0.10194527558920206,25.238330472149695,0.6801346761751254
img_700,Golub-Kahan,100,4.11069655418396,18.76895039896397,0.06456941727862286,29.205135216222345,0.8181693452443995
img_700,Golub-Kahan,200,4.243040084838867,9.197599190158659,0.03164181307142567,35.400445345884826,0.9435234626941432
img_1000,Jacobi,10,57.490222692489624,553.0336008140669,0.9993930289541292,4.573975038299095,0.00034708282038839347
img_1000,Jacobi,50,59.072202920913696,553.0336008140669,0.9993930289541292,4.573975038299095,0.00034708282038839347
img_1000,Jacobi,100,55.19619679450989,553.0336008140669,0.9993930289541292,4.573975038299095,0.00034708282038839347
img_1000,Jacobi,200,54.91918921470642,553.0336008140669,0.9993930289541292,4.573975038299095,0.00034708282038839347
img_1000,Lanczos,10,0.08212661743164062,81.57482132770136,0.14741474596313478,21.19788278677799,0.486396019368012
img_1000,Lanczos,50,0.4863145351409912,48.96738098226328,0.08848948622249816,25.630867882955293,0.6311516999296743
img_1000,Lanczos,100,3.5661780834198,34.08841521642134,0.061601545521352725,28.776869187800045,0.7553699833082553
img_1000,Lanczos,200,41.700783014297485,17.710113416425408,0.03200413838202424,34.46457856256475,0.9054090076861486
img_1000,Golub-Kahan,10,35.61150097846985,74.44156697865135,0.13452416452341123,21.992695284232923,0.49965889840462796
img_1000,Golub-Kahan,50,29.28458023071289,43.07685289989755,0.07784464892199919,26.7441260676927,0.66912291797613
img_1000,Golub-Kahan,100,32.39462161064148,28.068468851966394,0.05072283503711085,30.464630965111613,0.8087080131351791
img_1000,Golub-Kahan,200,31.66714310646057,13.559675007820042,0.02450383603772197,36.78401979777589,0.9402494541595297
